twist_of_WingMainSec1_of_WingMain,twist_of_WingMainSec2_of_WingMain,dihedralAngle_of_WingMainSec3_of_WingMain,dihedralAngle_of_WingMainSec4_of_WingMain,dihedralAngle_of_WingMainSec5_of_WingMain,dihedralAngle_of_WingMainSec6_of_WingMain,cl
-0.964377424723882,-0.7404566623725667,3.859074311123909,11.0296919673027,55.14726469037765,78.36249576274393,1.29033
-0.9010835339524584,0.7168897173612672,4.035223306428662,14.157696880484064,51.68011635385734,57.16990923958004,1.33869
0.0881537268858638,0.8462842564692965,4.208629828048112,12.895373997795698,41.02871743692337,66.61925376606541,1.38839
0.8977286225834875,-0.8744160481604244,3.6428770614499504,10.012658370053762,53.01542548843512,60.13589149162242,1.37252
0.7922166123594845,-0.5527140669695745,3.182191567301055,11.380619463082793,42.00296526619483,83.98525835170332,1.37398
0.4411087336093955,0.8581665968561178,3.837319763244791,13.24518946585143,55.98325795347325,76.0842157287243,1.37965
0.2699222740879012,0.1677598483836115,3.342883550883721,11.11492260955083,41.21363579730296,57.96334002866794,1.38414
0.3627069618245719,-0.3630188845479466,3.3166625454738785,14.694551626780974,44.13791144762262,80.64465433940659,1.36084
-0.7838788096524227,0.2756081343776007,4.059389772321274,10.49778862817795,47.77427493683874,61.960850776434015,1.3366
-0.7400196850826857,0.8214076059755229,3.3502993078027723,14.73074039894664,46.28083118741336,79.11380483405983,1.34145
-0.0698077249050661,-0.3419672396405957,3.520068764964161,14.663690914204953,59.88451250746466,73.03228622149459,1.33019
0.00404652360468,0.7731477291204514,3.4927923046600258,10.552389289391613,42.55632969889992,59.30716409276578,1.3846
-0.1118478540769299,0.2562543980728351,3.1532481980618225,11.487500277460224,43.899495327909015,65.88609664053321,1.36404
-0.372784423439902,-0.8704244446384827,3.2227458360641217,12.388930661992609,45.57504557165534,63.51946650373068,1.32878
0.5712866826458876,0.0289979267324937,3.084157499352428,12.967477211015929,59.23414226006804,62.944836620710696,1.36947
0.4270943077496525,0.435259630145995,3.597524674313051,10.0049632357226,50.22700447269217,78.73674429099674,1.37551
-0.9096344362019596,-0.5268859552475538,3.1267585858754776,12.536136496329314,48.753948554932606,57.0390340831785,1.3145
0.4703267553966921,-0.2398364009943715,3.633346551605817,13.21023670461907,52.158472648509175,59.624424801697664,1.37022
-0.2847101011149056,0.2174519528874672,3.890261018393992,10.29333917833693,52.835525094216415,72.47567488579243,1.34413
0.941768978022396,-0.8436643735580953,4.26244204721307,14.729148174755364,44.85180618064361,56.08746074041599,1.38496
0.9934759247365595,0.1533871197128287,3.4024169246737013,11.769454130957264,42.96462329587453,75.21105276433863,1.40136
0.5115344417709973,0.9097371880584944,2.910602082544948,11.748734187241311,42.26532799768778,65.62313547668026,1.40454
-0.3191698461355841,-0.6021200418788912,2.873078089131264,10.74443313582436,51.15862184147652,70.02287089408193,1.32813
-0.0617141886480033,0.7182797271559642,3.000811201436898,14.782346982580435,43.82731707384873,68.9758388189065,1.3737
0.3008447452440148,0.7343441079610213,3.67880003583039,14.50642580791934,41.25040014244847,61.71396782606261,1.39483
0.5929637434108457,0.6555588581073484,3.5446314420781917,12.62858777122342,40.60050108324649,61.8189685686663,1.40581
0.4816545967601384,-0.4592138412033335,2.860154194737562,13.847340151702031,44.10385472605051,68.51925188361989,1.36988
0.8048490144660787,0.6932525963541281,3.181440050355997,10.69299784864436,42.69438165706243,79.83714522248462,1.40302
-0.2787594517005768,0.0507833041928238,2.995153531007618,12.813012028079738,49.17772550275819,80.70202653517764,1.33898
0.5738946851724409,-0.5569684836508828,2.916032454701189,10.002173280530336,43.40699889828642,68.03732453325374,1.37348
-0.8199859936734724,0.366056256676704,3.056894233849788,12.416971174088218,41.98336692228082,71.28778495346819,1.33778
0.9016715307268012,-0.8184232355285703,4.061796264896129,11.980800965550976,56.29966609484673,63.6080060097698,1.36769
0.9890854452277732,0.6034285535137625,3.91304345343552,10.82671256549516,42.48363657268232,57.38301896711504,1.4206
0.2234963300531558,0.2673077304343827,4.038693954043448,10.369453639215564,51.03850778916868,76.52230928636901,1.36421
-0.868994505299595,-0.4494047735821559,2.8770859444255663,10.649210475811945,42.66988362322935,57.326517377083256,1.3245
-0.9376969877269884,-0.7685051911179152,3.370068841343765,12.247678831719927,55.358445119644216,64.39473085122053,1.29755
0.7768917364773034,0.1438112748096849,3.598712662746812,11.395126704551911,53.55382756682847,84.95184974437825,1.37572
0.1534733359130877,0.7770521928408505,3.1223978665956333,12.73069804478983,43.176647925959614,60.34426860185531,1.3892
-0.1876162553238902,0.1319670074924459,3.594416496891557,10.845064567787166,47.89435803597233,73.9580371437801,1.35009
-0.3254519368107869,0.6113686595907146,3.359979555230906,10.70160007473824,49.56565370720882,59.91266397757887,1.36188
-0.0202065375245015,0.4940585227717824,4.223599539851454,13.27413986190574,48.69328926697048,79.44198457493356,1.36032
0.1903140959673497,-0.8328453152708897,3.2564309291697904,14.513755457614502,58.844684344058855,79.27633738207518,1.32714
0.604868562537495,0.3599160995511996,4.199002815492039,9.99479741439708,51.85969593221686,84.48387862683862,1.37602
-0.6924701887029221,0.940062403655792,4.218437379466836,11.785969713186544,41.797045378099575,74.75914101873556,1.35302
0.1883862202773927,0.5128710379984691,4.032691581680261,11.564254861840952,43.060519811551785,60.03176100757081,1.38546
-0.0098632926379733,-0.513299497303956,3.0428563269367244,10.94754644087121,57.4342212795455,70.62674290586892,1.33361
-0.9924468196245322,-0.1589293484910365,2.9673899714363365,12.083981873741884,45.60030988106421,70.33173955292833,1.31617
-0.4051408042427221,-0.0242474799181178,3.3091265437541133,11.805665831149852,53.08690680753392,56.35594216754108,1.3411
0.0363637369871556,-0.1384611779223085,3.96228444012927,11.995517069840597,44.72636739055382,75.90951669573417,1.35497
0.1495247354832707,-0.956193223951044,3.834154363074749,12.836466621128311,47.33567047324704,78.56250259368878,1.33777
0.6869195930120051,0.3396078893425396,3.0467370279620627,13.795120987934297,58.494636608041134,73.45098815260192,1.37636
0.3107036119045514,-0.2990325411265513,3.61837993341588,11.260467402037328,45.82793579669743,84.66313439052466,1.35667
-0.5607248299834571,0.290812358453336,4.084378571390923,14.502835822972616,50.09300445516323,64.66471388960805,1.34077
0.2891339418278338,0.6645665260725211,4.005392943825841,10.515119830376756,44.40962597058507,83.34023726617278,1.37885
0.6533069569228982,-0.405343109557182,3.947642987649513,12.435497618621604,49.79413432878801,55.25980707640445,1.37843
-0.6728928074114768,0.0631690800493123,3.495565856911168,10.847811467580618,43.017890335663736,67.3538605735476,1.33833
-0.9410136923537769,-0.2673192788786752,3.39795613330317,13.214550720248749,48.64875180676292,62.771481525327,1.31676
-0.5417012195973618,0.916755918826798,3.855400738953748,13.318840989213662,51.1154005045895,82.62599152187057,1.34443
-0.3886740504682582,-0.7325904257625815,3.58676012313392,11.857384013464056,55.36734101902538,72.06828345909067,1.31563
0.219188888224358,-0.4670092351835937,2.8946854786163465,13.25409102031465,41.39757207851771,82.16905089720012,1.35457
-0.6237724008851235,-0.7216828969611473,3.11291503479612,14.910253575371758,54.03850451878684,73.86649736046805,1.30687
-0.2469368985926071,-0.8112276849525479,2.920929201817617,11.644590816458123,48.169924453969,77.58667389565223,1.3252
0.6153340420371702,0.4508507890835054,3.737647160070568,10.96850800708706,51.515267594516914,57.870460425268696,1.39248
-0.3705617505582174,-0.2870533431844482,3.76503931341732,13.984648810034784,40.00416049707847,69.61788222175225,1.3432
0.0300659507347187,0.8792805912473525,4.087044605137276,10.62820917978084,55.59593034481524,55.78157368967663,1.3751
0.008633155915666,0.7019233031905228,3.9235582513883656,10.784523873778944,54.49118057763109,70.14608897038181,1.36504
0.7176156648485683,-0.8001406704603098,3.411511591823224,14.68999289094378,52.22026413277981,73.55172571495987,1.35993
-0.1705515367045413,-0.0212212675328762,2.984177374440362,9.9834371451883,55.222323190075485,62.52880732807799,1.34541
-0.4692113545765,-0.2695279974188685,3.5329857748216478,13.119095709044512,48.154980527682405,82.38307524805245,1.32493
-0.6769606069956633,0.7552901675549148,3.1995150737970945,11.151708929833507,44.62183340007819,63.76241408335962,1.3533
0.1664901797855373,0.2837584321915118,3.5341808323415616,11.339177806108314,56.63352128305863,79.87872305525804,1.35387
-0.1836584113430235,0.9808111081732902,3.470375994952479,11.43143040630608,52.86770918807296,67.86245938351838,1.3662
-0.7033441127243081,-0.961799511141262,3.061797496228518,12.257401837230926,43.26379853619794,71.81115039489657,1.3119
0.7008152387351152,-0.1702271604913882,3.712186040477242,12.05793961011708,43.23104708794482,74.42652188767214,1.38257
-0.1257605272383051,-0.3155170190560934,3.4403910712511805,11.71747302037386,59.44387537846455,79.29719940856484,1.32633
-0.3862306030064399,0.3082708103447995,3.473734138892107,14.367543150608569,43.21531928301813,78.910497878347,1.34726
-0.5099211080704886,0.3873268260540796,3.691156683417137,12.605372394747448,58.6695478549167,71.74041729956016,1.33107
0.5075280729220109,-0.0589493607733123,2.923881334238093,11.40390657592686,55.32248421917439,57.48093087742943,1.37414
0.8788883472509321,-0.3183724432445043,2.983093658513075,14.852353975451669,50.62481411569232,69.96459731988239,1.38081
0.1261189850569231,-0.6077223771147078,3.129748604582187,12.291884170319214,59.01890215827986,58.23604632041964,1.3406
0.5146637136320886,-0.3292437265420617,3.68470995264696,14.17887385777837,56.47304178602505,59.872582988809256,1.3641
-0.5578682243227494,0.0889131946102257,2.960747405202351,10.638405900672534,40.53046823995973,60.86687570974395,1.34897
0.9708606265274098,-0.1064995914574523,4.271438815978957,10.086601914117889,52.77046821939964,77.95982524437996,1.38292
-0.2427650263690955,0.7738963358468214,2.857393716465209,12.18846242936764,54.440866775104425,68.41644382410402,1.35735
0.9215483872690922,0.5754907297074443,3.928653333095064,12.12789900489725,48.39270564573635,76.84733768785614,1.40092
-0.7452960280289072,-0.1178596178405447,3.0277953359016783,11.911857084657209,56.5184746169745,76.9416704385707,1.31084
0.595002672074304,-0.6184914436281911,4.146656030777559,11.822968505934742,44.825192853927774,59.5674817499423,1.3753
-0.9812416306103594,0.2266875775753916,3.38010096633311,10.913354194118842,51.92331649064001,80.14932000428891,1.31299
0.9808869647288696,0.2982624676775747,4.120437567194104,12.087490443894076,53.19858908445623,59.6420729414729,1.40067
-0.7081822412100542,0.9068780807590164,3.1254201792996703,11.207323759099983,57.10447111988846,71.2155792757961,1.33741
0.8604858445046801,0.1072085949095629,2.859048522982359,10.434482095979078,48.796606140012926,72.77262509375053,1.39079
0.2579436305127198,-0.3703410402293066,3.2284829729554394,13.534655219835065,55.814852766053264,64.74631381218413,1.35316
-0.2414946354969789,0.3204347608984843,3.878763584528942,12.16574977064693,42.61818346891731,74.7144676361515,1.35667
0.982442182848049,-0.4129078808530315,4.251866732315785,11.696824363886686,55.86072131428405,55.66545641645055,1.38377
-0.4284627698446827,0.1203584936784216,3.115048266160317,10.73021002109107,53.21024946769398,81.27591858587391,1.33081
0.3811054631035961,-0.932694501624888,4.2138617061919605,10.19924681550256,59.65965130650392,81.09383224393642,1.33157
0.4609465973854973,-0.6963586476642827,2.929865320721943,13.89834807122638,57.406089889449056,59.475870616985056,1.35324
0.8895587816353585,-0.4861862912753059,3.45387376740415,11.489745870324514,43.5448564875329,73.88179645195981,1.38495
0.1622382359796159,-0.0162379462356162,3.2636232978143718,11.088861263724889,53.678579566104624,83.84528718631014,1.34888
-0.5881994306547487,0.6475949579600415,3.193810263732336,14.348860922073634,52.789096808086896,73.28587850838352,1.33995
-0.9831876966155376,-0.2172054413627369,3.2515769896787554,11.332789610781864,56.12780252835225,68.62891257212834,1.30453
-0.5407199764338995,0.5543544395107165,4.05074632848895,11.096116634100772,47.601551034546816,77.28809016722099,1.34404
-0.85238407285693,-0.0615836179872912,3.773367912818239,11.669448447478327,56.068180930958086,63.27106387411167,1.31607
0.4768119857131516,-0.0369966273558279,2.9987733460255184,14.523752412202978,48.90840976420172,64.46028939234753,1.37622
0.5852224837976838,-0.470111541096946,4.149632934751152,10.325954675583354,57.51352754608735,58.83798082494631,1.36401
-0.2873955829273947,0.3758868827068899,2.991852142183899,14.87727631891666,58.86002344266375,64.04842648756022,1.3425
0.5762206315616483,-0.5506948667636182,3.7740166370224193,14.283956084987691,50.12357610750337,71.57501319631677,1.36351
0.5551910762265413,0.8139555541937313,3.139167196238253,12.36742201442298,51.5666305395767,62.12071495738934,1.39577
0.2558031841824848,0.2230292125524366,3.960245591959752,12.955230381636389,58.57073876589318,63.28130104717965,1.36181
0.7634838208605423,0.3762717149356611,3.07414435056075,13.061258881638782,49.13232788162668,83.677582743561,1.38651
0.58750366799126,0.6444476477512022,4.155160073745017,14.21777092211149,56.650730833581314,57.41544410551203,1.38914
-0.1556907054659728,0.7962074854673362,3.2500674402867493,11.533082230336436,53.73836108281998,82.86690029050695,1.35409
0.618455305734247,-0.1252634754439145,3.3168258569616627,14.810875721588832,44.98898631359764,63.52039083389677,1.38385
0.5628936092963195,-0.4991746238007337,2.989453656420205,11.59777665651437,41.72668306004376,61.52300551126943,1.37874
0.3829052106386257,-0.1968394784856867,2.8860085347325666,13.004628096392478,47.376015848889615,83.49352337637465,1.35981
0.7857106786166834,0.0720734312529853,3.7758754583895273,11.193601992206416,59.04921282276596,74.02023831630939,1.3739
-0.2817786615651781,-0.9580980139007388,4.00206924368067,14.0480806489486,48.51710735195141,78.53197533494821,1.31918
0.8765048277656071,-0.4579379745946714,3.386036706750779,12.4524370537614,59.629291311709366,70.25122732862064,1.36725
0.4582488697807676,0.9468564151436742,3.896219228465674,10.681745990904997,56.235401414727306,63.157744636806704,1.38891
0.5403625075382046,-0.1568319340410255,3.727313075573541,14.167446760581072,58.62666557311906,81.91175272415632,1.35497
-0.4235533797806425,0.7627740213413579,4.112499987071308,11.055465961199047,42.756545922741104,58.49093628287723,1.36792
0.8409139491344744,0.461875927313327,3.950427604369626,13.165636207766669,52.506907692508776,83.0634235073549,1.38676
-0.8443343663609961,0.5691726412973543,3.710002905339696,11.525199391272128,59.96179709184416,79.2194452194086,1.31647
-0.0382636064403155,0.5825588908192363,3.993462556341012,12.372857802039308,51.89040573340363,58.1809239137668,1.36912
-0.4256082045967957,-0.7137933403941923,4.107118867553329,13.329094375634211,40.72855413506591,69.95981750064766,1.33169
0.6790897636131727,0.3226971146225441,3.5899797126889674,13.0990206463186,57.27777121452085,72.87341920902969,1.37713
-0.6171604236446331,-0.3219819291527453,2.943330905694576,11.200226491376418,54.92858215857561,60.88952731124187,1.3224
-0.1526373579732585,-0.1980333110414427,4.251529128574266,10.769640726433945,54.59700869573112,64.84480836221482,1.34128
-0.0227723779434615,0.6413992950337637,3.054896666099517,9.9866939175985,53.84662336694319,84.72540869254851,1.35475
0.2428615508320719,-0.7601472913869802,3.78952465007284,11.885078990027043,51.19167258779815,81.32541838147179,1.33962
-0.1338970267608736,-0.3103115963317493,2.926952945308066,12.865176946572236,44.34950928675024,65.82760019563283,1.35033
-0.4885401972757148,-0.0487160093590923,3.2535486070020183,11.811912845773453,40.35549061399607,61.76135783914343,1.34771
0.4665815088321352,-0.9658254361907872,3.9540313465744177,10.357133262445094,51.76557020597347,64.11636130082663,1.35298
0.5815527261980722,-0.5168879094770878,3.258886439123619,10.626296770100591,46.42315046011673,66.69951416175705,1.37195
-0.7383252110961127,0.1034512284334649,3.5561767774459403,12.115688519016276,41.629354080036734,56.49572390898667,1.34266
-0.6207735850850784,0.8814839056995969,2.925780901039786,11.836408170275975,44.50517491572498,77.4638121306371,1.35052
-0.0003848104164332,-0.9872395307696188,3.051871293700299,12.287503850770964,47.63045998316499,57.25893887083122,1.34152
-0.7180977344376411,0.5004319171861169,3.623616687479026,11.965737768269598,55.49558841008259,84.89419327422172,1.32206
-0.967985274354337,0.5063444953936034,3.2443224442225245,11.95349271102812,45.99967065503296,80.4992852839568,1.32554
0.7157418873496886,0.9055872792872516,3.1909879848979683,14.893298467369595,44.24443422316683,72.7471125280124,1.40602
0.3139048710286267,0.4533599434044226,4.081823133592968,13.408600864130989,40.23838663844171,77.42545497126133,1.38184
0.816349263314651,-0.6282161988013213,3.0120335834656817,12.966696174520685,45.073787420537855,76.78754526517231,1.3742
-0.5130460352136563,-0.1753273572795377,3.656250049200259,11.991243850907402,44.311031231076335,71.78890827830793,1.33576
0.1554247309144734,-0.5197615706605007,3.9549494938435914,14.405464572242646,57.65263467768952,62.71523483036796,1.34325
-0.7651829986755976,-0.2564868007773568,3.930319427284848,14.68116900343592,47.470200657939785,60.79784461848534,1.32599
-0.0301489318039738,-0.1295433385245491,3.2190509427544725,14.04016466619358,58.651814232169,83.47818263715435,1.33184
-0.1330970655208544,0.0875563998985,3.453263637615103,14.2876895272872,55.14288062056019,73.17936308278841,1.34284
-0.4509490687901889,-0.8880889204825502,4.0685066054901,11.256191866718051,41.86820156693378,71.511620391771,1.32563
-0.5994456366529439,-0.3087678804269114,2.865643858233044,11.303219731546802,45.7075520829011,67.62932285184118,1.33045
0.2979783902052233,0.3983158637864441,3.3039536032603283,12.655174702990037,54.73290638315146,56.93440762565645,1.37473
0.6391397150130369,-0.5717249277080896,3.1497275616922686,10.221457550683446,43.8629809498937,76.27655153775493,1.3703
0.5241690542685669,-0.5637417524028883,3.6667388798398575,14.268944949518708,53.47407607402906,83.28481789359986,1.35083
-0.6538738790245879,-0.4198898764391972,3.996403550948062,10.707980348252756,56.44297236296602,72.93856380637814,1.31191
-0.4711974304881418,-0.8806912836859888,3.0999226428271625,13.053237568928814,51.73461829366382,79.00731351119475,1.30988
-0.1801615866941481,-0.4852553405785745,4.115664222628752,12.45987353979708,56.60431769687032,57.74293751552493,1.33451
-0.8063514184978233,-0.6307940854909606,3.8779124802323928,12.46344928741685,45.64519951696337,65.7120142603129,1.31587
0.929021907642526,-0.5295948508970421,4.139924862006923,12.015946671180942,58.4298191632611,81.61768428138718,1.36271
-0.3057242096551927,0.4503884660736499,3.3936277855400427,13.459203714583316,59.49827404934223,57.7900949811775,1.34611
0.4637380640761233,0.5951904512423254,2.9358987324363777,11.896179682852296,50.48786775220411,82.04841274225143,1.37808
0.4850886093032009,0.9349295013152474,3.868601569858413,11.24693756990557,56.96935517624893,83.52234261221139,1.37921
-0.7263255989613575,0.4437652215867576,3.90995619008634,10.098143815433126,54.572034509680776,79.49519006091677,1.32518
-0.5640096900074634,0.5566331362287218,3.2684757631951307,14.43274044449094,54.389768012958015,56.9017057853883,1.34499
-0.2067693934276674,-0.7657543495383048,3.2765398759107915,10.254224908203248,45.3463638184108,72.29986781691272,1.33385
0.3557269663428075,0.6562462947416303,3.1636224344351254,14.384961827203856,52.44780253643435,77.73441707308567,1.37465
0.2920600271495615,0.0699143801446799,3.885189883127308,11.79625548993176,55.17952048480824,58.389028780335536,1.36693
0.7119230690863154,0.2080629199057213,4.04872263930806,14.710098741604064,54.523424705509726,70.28146885450003,1.38055
-0.4316200118855959,0.5881013938809703,3.4759390209598973,11.81392393696302,44.69327824294756,69.53215785604962,1.35577
0.9904490387556756,-0.3984568655771403,2.8900960065663552,11.677250918531575,46.32013173282492,71.67058111178619,1.38768
0.8317793815108736,-0.3913665511335363,3.8281805808939344,12.221258884226248,51.2447152346362,77.82478104800146,1.37306
-0.025972568379824,0.4111617245464032,4.160173936385792,13.780919597412746,55.6887001044811,73.43831736484228,1.35316
0.8354555309266574,-0.313982499243463,2.993248139358843,12.103410289338663,58.80055824314205,56.96341389859976,1.37595
0.3210147138929864,-0.423721152425775,3.8174142301014498,12.6977358391999,40.97753634379468,55.97114585856946,1.37373
-0.8217108993284187,-0.230359414831384,3.2831546602258093,10.984878228346789,57.15662554520354,59.406114365567376,1.31412
0.432222811566695,0.6514983451620364,3.565559500116863,12.77668291244854,58.55662982743299,64.54667457030185,1.37718
0.6452306461988644,0.075701298026525,2.882395348922867,14.275607807247363,48.31514094212952,78.04624826274747,1.37814
0.4490449583285012,0.2443262487056459,3.157975384102265,10.975031642115212,59.77120029344788,65.24427507692378,1.36776
-0.4976728306213005,0.9178057427285936,4.248010606631823,11.412385372136274,49.66078069569212,70.87430249350645,1.35522
-0.1218700651370966,-0.4015320177748052,3.639449439655375,14.228083232698754,42.17215084674096,83.59212047526105,1.34079
-0.6300333300050407,-0.3836510035714177,4.024581465412098,14.554912621897415,54.16820788884482,74.90019182393218,1.31327
0.4051634149905838,-0.7347361022926323,3.0328371484594614,12.630791935782447,58.36431558893637,75.48423623217616,1.34098
0.6113324505406406,0.8257701985996073,3.663443844333215,12.583580838563794,55.39880458644623,57.55509888054108,1.39545
0.6598579054060227,-0.9359016348070546,3.3552606725793725,11.514713635449532,57.94606079820177,64.03493692952327,1.35356
0.7522243404326916,-0.085478138274666,3.50629889676582,14.261851933423843,50.13706730926809,66.51986787415412,1.38278
-0.7914037444306148,-0.9093088078623556,3.818949789376084,13.997499494338864,55.4295919313374,81.13063713802528,1.29103
-0.5243876742462913,-0.190981494294259,3.550714773334229,14.873039345669454,55.28564362396186,84.63912882674106,1.31451
-0.3418457441548234,0.5601787107673366,3.0153612999034936,10.3865381162266,45.694923964892986,72.22499135451157,1.35701
-0.8162523147295486,-0.1657581252586367,3.981839806749474,14.772718276650163,45.1122230127124,80.58735465807341,1.31753
0.6280262773588012,-0.2063007960618446,4.256716506971549,13.374245137736134,48.98569051824569,82.64000122875382,1.36834
-0.483008417259346,-0.8940734610259693,3.6042942893868313,11.440407974783446,43.33083925629239,63.1763733602526,1.32706
-0.2767975101635759,-0.9533104781568942,4.123592699714765,10.570057500416404,59.610954368266654,62.88271348236421,1.31527
-0.4428777390724915,0.3519476499758456,3.601594330146461,13.620084714808218,56.28136426565111,80.19593545866336,1.33152
-0.5037560351002727,-0.896983630330674,4.226350813786244,13.33607093693893,52.96867453690728,70.37380892571207,1.31151
-0.5899637178822406,0.0168835920189414,4.006017244056009,10.315891241929007,54.62371746503944,56.77174367377058,1.33324
-0.6357565988380136,-0.84879024570832,3.3286442840251844,14.29958199708494,59.18414460867038,73.33380768833976,1.29742
0.1388006026972372,-0.8148041452747246,3.845582528878983,14.323226574526103,50.31753629340151,60.52705547946025,1.34635
0.3873888168747652,-0.3413179769053384,3.2805440061807274,10.34884915251727,52.37283180077771,65.58870391062632,1.36225
-0.2289847723286928,-0.6801879222820058,3.095195156133048,12.814861518502852,40.1632543529292,60.61658496494909,1.34511
-0.4911341840908663,-0.2906899840167942,2.965286753014293,12.398456928152136,46.35970257547352,76.31505277732569,1.32947
0.3745340113230475,0.9252867233926828,3.357193627271005,14.138105525466331,53.43161183688592,64.586937297333,1.38771
-0.1448116849426751,0.8753394984721858,3.32690601142013,13.394295802998023,57.83192436512368,79.91004708547817,1.35259
0.2754199895092608,-0.355098359227605,3.707730305921048,11.663722178069172,56.16635057743108,77.71990513189608,1.34631
-0.1244413032300215,-0.865249720982485,3.560663801631252,10.40109294413357,44.43160354476903,82.00064801589357,1.33049
0.0140117108822448,0.8211436254662547,3.2367495229973136,10.878477922157945,47.96032591788834,78.14798558278488,1.37049
0.5986389985654672,0.0383569036881199,3.726057110938882,10.942265176854855,43.86734363615094,60.80624610389465,1.3902
-0.2693533773275777,0.7897501785885568,3.780828672487943,13.12080755933631,43.97368005129362,83.70520372507447,1.35942
-0.3678891390425323,0.4284630544465997,3.233120235545196,12.405470930429884,42.77431155207708,57.93482568588268,1.36218
-0.9744056000565038,-0.0012761448292171,4.052752908578665,10.930814030452566,52.0472837833045,70.78916693950197,1.31381
-0.39493146169597,0.8707769984557532,4.015097030694332,10.513234759544796,59.077235003346615,67.22625914429327,1.34847
0.5304751522616371,-0.7722180185698917,3.7224301358317473,13.65233503394237,44.47179404172048,61.26216712010063,1.36827
0.9227255097298191,0.4819793418325309,3.006556508659256,12.927312351719774,43.76178870606369,75.626898419921,1.40406
-0.8736651121262935,0.8671899885778831,3.1864191914206823,10.041037247663438,55.04103944855096,61.47747318957299,1.33774
-0.8143151007675472,-0.3446974687753298,3.536625103679568,11.07742413545995,49.04600845146537,66.26010264305853,1.31807
0.688460063671857,-0.8540322748888113,4.183341631695556,13.350701660396073,57.20111773911243,62.21869606044999,1.35789
-0.9445134929195624,0.1252198613841015,3.0270737286318496,13.610461940874345,57.070965834986,61.661676037895134,1.31514
0.7210540248411497,0.091037857870255,3.3779391664728413,11.269660347595307,54.95837515945201,58.61432650872131,1.38427
-0.8803270051415255,-0.6564766471875414,3.0928269288854944,12.672255890975247,42.92389112643551,60.6988826778044,1.31775
0.0703055832751933,-0.6407028153716674,3.6887664135747458,10.45694380869519,54.21850301514498,81.672217293172,1.33208
0.4540087263560606,-0.4263127579892185,2.980468322435349,14.531584168293056,50.47739875486096,80.00762439332297,1.35656
0.919922507332279,-0.947009438426166,3.44657782437707,13.292485368062176,42.416483419745546,69.2356103221207,1.37802
-0.9209462058922416,-0.0761300284155174,3.419378529247742,14.603228500826958,49.72769192915342,76.404702052006,1.3128
0.2808841725308457,0.2735509927813044,3.973966903033635,12.559660759993534,50.02343943734086,65.94494342752012,1.37281
0.4216068479002228,-0.1850616490943031,3.004439976532296,13.018974168172887,40.79831279969965,63.67744848984975,1.37905
0.2186435410708378,-0.3730348810149394,3.324152693628718,12.83267169995625,43.4592009743079,72.65474828683459,1.36034
0.5220382756971638,0.7984732972109074,3.9464348838880623,10.726194776367258,46.597231271776245,62.28745753048577,1.40018
-0.4392826842548397,0.1066159663417671,4.222745347229468,13.667661006463492,56.90183307278624,81.69633822325633,1.32472
0.2117280141145452,0.4006623562899818,3.427872590681788,12.852314103279474,44.21800990076329,76.68825008455345,1.37365
-0.9352404253483269,-0.3279513797795298,4.1043057224797685,11.759390119386186,45.124229469474486,62.47822605992919,1.31964
-0.4126743913759729,0.2190421411970471,3.088971213241771,11.456687756545165,50.24303569049271,68.37950284774693,1.34401
-0.0825281157931886,0.2694371465688683,4.1169649207728405,10.66352865830123,46.874826467994005,59.13938091940764,1.36602
0.2840184545012314,-0.97890847892779,3.3525261205810244,12.681052648882355,40.692950678776285,59.9401088156037,1.35909
0.3073742030334812,-0.7035715163379745,3.966577533221157,14.239372480074188,59.30187966891947,79.56076621942205,1.33381
-0.6663549385581111,-0.4360534964407543,2.9038758798364617,12.942446144297406,52.25887256934047,63.7526919107985,1.31928
0.3523021426792732,0.2499155498009919,4.022406240328015,14.62372157127076,51.08030067899202,58.26480530391206,1.37763
0.1434759539821248,0.3895497311427633,3.7623725798300263,13.281423622567155,54.76710706798754,55.07879639408648,1.36958
-0.593002269579069,-0.4415191842802681,4.270417669741459,13.417245402103038,51.48228972769209,75.13329824628595,1.31713
-0.9990012263497404,0.6945544773184906,3.513270093945983,10.334179289987183,49.94379473328373,56.820060651787486,1.33694
0.8708948366101155,-0.0216944970412729,4.189039046799967,11.841574937970885,50.96607332629608,79.99538347552918,1.38118
-0.9077161891742412,0.386339920124412,3.155321026101432,10.961519343890265,43.662569226516425,57.912874402371614,1.33982
-0.5523388111043296,-0.9950235302779336,3.5952424841475152,11.93476583321355,52.07057223311034,63.81347583167084,1.31346
-0.3574135678770473,0.736822582083972,3.591747160851938,14.374992772425276,51.33526177267355,68.6593878514852,1.35537
-0.612337841823254,0.1736143064593356,4.166469801481094,11.740268417219417,41.10118530378852,64.9078186882676,1.34595
0.4136278183024295,0.1894882452055475,3.8129909408229903,13.758340220878392,47.85002368760389,80.90541657427448,1.37089
0.768134861610198,-0.290454881682696,2.947450072475884,10.803972053026737,55.09069229055174,64.2899485709035,1.37667
-0.4006861159434667,-0.9237576188181646,3.0867678984173708,12.351857690452425,58.590088689658366,58.68115130705253,1.31407
-0.0533757058159026,0.6981961392709648,3.811187333925888,14.045674933955944,50.58193126329782,61.60366328293306,1.3706
0.3394847375987257,0.0436317866422342,4.142767512196943,14.091914572667918,54.41872389589818,78.60619701244573,1.35841
-0.0835974040875974,0.0038144730941891,2.9996077187056063,13.71032368145385,45.21690681874932,56.85351980627407,1.36243
